name,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,malignant
1.3.6.1.4.1.14519.5.2.1.6279.6001.102681962408431413578140925249_487_384_84_raw.npy,7.0,5370327373.0,4.551648604684456,545.0,1.6643961925937678,38.0,257.206346674532,-276.2320198482195,-176.0,-896.0,934.0,221.6522634873662,395.91932570097447,-0.4721796865480588,5370327373.0,0.07460044902328235,80447.9836740872,805.4839495875981,392683.0244054171,-5603.876174576502,467.521409415412,10.510068383339663,0.9556598274063214,2.097159735562081,2.7606448996523034,5.935303119384118,0.5422128877560882,0.48598940265359747,0.9929776466761815,0.9510230279310229,-0.3724426195052771,0.9799972240780105,0.2874682123367322,26.290277234108412,0.03797063212303117,7.314777100083026,0.9661322770361935,0.15379038629143266,52.580554468216825,5.409886821513829,119.50786944968796,7.786998719943602,2664.838704028021,0.0777827993002925,63.9064724443313,2555.8113835376535,128.97292357828888,778.0995037945125,142.34629305312316,181725.5839171045,0.2528491326830918,0.0058202125691838025,0.12014410278024235,56.75321184823166,0.0006604705411583738,870.9167290403882,0.03630342135768336,117.21056586904743,615.1663553459307,4.08922417615364,4454.79985410027,0.01357930289940503,0.006959102646664282,5.860183224407577,16442.561924435133,0.6861075414782852,0.697822084512102,2.0081975823256832,0.8506730114565808,465.05123035984775,0.00622789952510793,154.99118329466359,0.03596083139087322,57.056988280640184,448.5642691415313,17184.902552204177,22772285.270765662,15.790207080597755,0.005651578857232682,1028.2023201856148,0.23856202324492223,0.49587065794666585,227.72631084859407,0.002155099333516289,7.644765411599196,0.12580268534734385,17121.71665204214,0.926890309959404,0.0009013573722587757,439.39194856367703,0.13482558177803816,0.8601604476574154,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_380_186_147_raw.npy,56.0,2451600987.0,5.134825972459855,599.25,1.5904178788207246,136.0,273.7423874360956,-312.971582061663,-294.0,-986.0,1122.0,233.6275657213157,436.89265687496686,-0.1868998836317083,2451600987.0,0.034983137612541605,92923.98245308721,1017.0586452221149,438479.18439302134,-3955.5029213407834,498.66407339331323,29.69542446461133,0.886380921461069,3.9109659808383515,3.483195696989799,13.689217344253226,0.37889917421928787,0.30443374581519733,0.9866567444721673,0.9265990185712519,-0.25289031479437674,0.9547183796727883,0.2625320568906191,29.99217853649387,0.007502564092570515,8.801061815559674,0.9146310235621199,0.05029409634919656,59.984357072987756,6.0102541867424435,132.08987446448117,7.72121442143975,1933.3760510744316,0.15052756548383928,20.934266343087803,449.32341949548425,148.68825435688458,932.8103394581127,41.67206477732793,69705.74867642479,0.04581445829451828,0.003510786571908039,0.28529520718357587,174.04044282618244,0.0013235886421294834,319.5010577406808,0.02879533855116276,139.46841122653294,845.3868091784375,1.6710115839236506,1887.1518843518627,0.004804772576532131,0.00379085819472646,5.757541638747985,8960.034816232373,0.8069111511663055,0.8633124116618356,0.32416338003000794,0.9158391328303238,728.5452527527383,0.0036172477929548464,128.31492983666897,0.029518042290469053,87.9803743663677,590.4950540602714,663.6392914653784,1181872.0556705773,0.4102701843435149,0.004693391407469434,1600.9121233034277,0.3682797615144761,0.6274522405015066,357.66709822473933,0.0030602168835893754,7.129242685595585,0.3384459669884771,654.9091493521336,0.44981092221274477,0.0016806949085172967,1369.6472830275798,0.24059705724408026,1.4764346600111866,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782_293_187_78_raw.npy,97.10000000000014,180500432.0,5.293435509278481,466.5,2.0839326360793295,211.0,240.58191176470586,-231.9,-176.5,-941.0,1152.0,188.2575269652898,364.3088056612864,-0.4656239544473236,180500432.0,0.02801470588235294,78943.29588235296,1048.3863453794672,367148.49610140454,-4585.742130706291,390.1128560705125,56.02338264625696,0.7467688705896831,5.570958759701854,3.9044889357539505,23.740395080762042,0.2897421298121677,0.20636208167009717,0.9766383649843444,0.9014765446768325,-0.23195447190510604,0.9504895666714889,0.21125550794544218,31.059921622638278,0.0026219675133634167,9.156180815020862,0.7897006691943393,0.0128250722315666,62.11984324527654,6.083826139003157,111.53405967919244,7.250990967793458,300.58235294117645,0.22101643598615917,4.591833910034602,38.1,126.49153060121107,981.8389705882353,12.105882352941176,18490.344852941176,0.016183860101714104,0.004120869794572914,0.4242479754330419,288.4633885206576,0.002786483992734153,34.601800205624414,0.027266091557146956,125.3858894635114,949.3194777629984,1.238728345273271,1295.882743979955,0.0046600500026357,0.004308827019618515,5.617845922444696,1120.0035004021124,0.8821227941667961,0.9330316742081449,0.08874340860344296,0.9518464751882642,881.4129440745776,0.004233274548540051,18.074809160305342,0.027595128489015793,101.03733815045743,685.5694656488549,19.141984732824426,30063.57099236641,0.02363613981114946,0.006294380722532391,326.7465648854962,0.49884971738243694,0.7340311588802524,452.29168620883064,0.005322609578018931,6.519842077346517,0.48161764705882354,14.830814055124991,0.07193045892656864,0.010353955098788217,2334.916680728582,0.3425044384143165,7.981693292073326,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_180_331_129_raw.npy,224.0,4785721772.0,5.734360859493564,684.0,1.7870550747099172,774.0,338.33774909726446,-228.23049409416072,-159.5,-1013.0,1787.0,275.9197857215796,446.1391788004672,-0.25030501602672184,4785721772.0,0.020603997340759482,146951.00842629056,1357.834292019196,1196023.3236628412,-8088.986359458847,781.1959858928349,71.5700658888907,0.8303800142416237,6.132731352401588,4.076095451754687,32.127551127357975,0.2759572664297625,0.19119330899666948,0.9869501311720605,0.926190531446865,-0.1781220389160623,0.9175119863308129,0.19335028532854667,34.35364410254055,0.0012766845196158635,10.363374515044596,0.8486779438518977,0.006239290812440784,68.70728820508113,6.63033654455647,213.19151294543155,8.04793810790778,5088.298951921477,0.21162447812017457,3.87140307235216,495.4025120612211,235.1654171004105,1284.3417484611546,11.584012643486941,20807.70574779571,0.034281971581809075,0.004705114707212412,0.37981616581904265,380.35623592286106,0.0019105965022720639,450.1429717725799,0.020094057556321383,233.84598257576175,1254.6551075073742,1.2495143708998104,1680.0466728116216,0.00567284004068791,0.004785256311263088,6.1063496025836805,19746.744793316208,0.881010808888945,0.9316477483587783,0.09585062860289549,0.9513634084856952,1173.6409763137049,0.004606000702077733,209.00037929072633,0.019817976416719736,196.14970341702247,973.1137872179025,84.33017257728048,180489.47951830077,0.07422721658227609,0.005337725377977961,4615.998862127821,0.4377013903022777,0.68736312638774,638.2992574186004,0.0034675795968832643,7.483130730923642,0.43861254366993846,79.13215307477427,0.5500877403488468,0.0007520631658026334,6272.315830121196,0.2776007319452762,1.353797994117498,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053_92_176_382_raw.npy,-248.0,4216854492.0,4.932271518354867,308.0,2.232538169191242,97.0,164.43773109052327,-515.2492086330935,-529.5,-932.0,1029.0,125.34522687671407,550.7910917603787,0.2591792726810003,4216854492.0,0.035420413022100306,37889.07976556079,393.70465738384695,98055.18277650062,550.2369956375755,211.62889381940244,22.33329921297623,0.808713654310986,3.6785152265419154,3.332054666589944,8.407949423796229,0.33155672574816314,0.2393771025881291,0.9878470516817596,0.9231180892847176,-0.16686459595291028,0.8863251229890475,0.24706851398912152,18.610449186437528,0.002399167205898196,9.025445675422556,0.8141383180744779,0.0051070840584076386,37.22089837287508,5.835552130539184,58.490548258094705,7.487468747496523,2624.889928057554,0.18884100201852907,2.5211547849490192,492.34374100719424,60.66646589203458,381.39848920863307,12.46043165467626,4881.177913669065,0.07959283912863557,0.007288623431957948,0.2460844419128403,92.5729174319034,0.002339494188973132,450.9935778550033,0.035375442206489964,60.79954484531337,380.7773998213646,1.294058884149186,494.93310559330143,0.009244013964267115,0.007370118382581691,5.3741942929971085,10834.747389960085,0.8490656810875638,0.9172053126729386,0.10320745355765584,0.9374583670366907,356.4894427879275,0.006968906088860449,134.33841851004323,0.03415672985254087,66.40190402566147,371.02110348334605,53.568777015001274,23668.807780320367,0.2811279855418858,0.00960344561327147,1133.0600050851767,0.28809051743838715,0.5528657643046123,206.65946548732106,0.006169954459610924,7.5010861198775,0.2829496402877698,41.0782228309436,1.4762515363339788,0.0010844020716131643,1459.405892753702,0.14251684913851626,0.6587338718900129,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397_151_260_337_raw.npy,-197.5,608136302.0,4.777946995830177,411.25,2.2954408187331765,-32.0,219.5897435897436,-627.0,-726.0,-922.0,890.0,170.94239336389745,677.2183267911315,0.7850329609991002,608136302.0,0.04877163767235634,65495.66214177979,249.9194332070009,343308.57192266895,5757.7570223961375,386.0420359958706,10.967284985173315,0.9436573077771476,2.4511593140623593,2.7436187320151433,4.163601220432653,0.4404381419382306,0.36586642200125474,0.9917837313113329,0.9392255829953697,-0.4094751246390683,0.9877216137259611,0.32200470876215864,12.495073905275392,0.010795777246120212,7.626121300247579,0.9473262619518128,0.05931791075342218,24.99014781055079,5.7381194407394265,99.25233024526098,7.28608808116821,158.80844645550528,0.11976504257579583,13.952435226323969,64.67119155354449,105.11325696307064,259.78355957767724,38.33785822021116,3502.530165912519,6.191236633803525,0.07027105035517385,0.16441961324387136,58.688510470773984,0.0033188779854404172,46.254647642839615,0.04100708688872697,103.28661294412518,279.540398604231,1.7296797332683744,390.67098438828447,0.15456044784274112,0.059854722149491175,5.436909846319296,872.6788123702902,0.766083797439935,0.8485323123332174,0.3003683719323958,0.8931245960845088,262.8631263892711,0.04689274684496127,9.376,0.037504,57.525136,370.532,258.736,15833.044,34.451465327920324,0.020774463950534193,59.76,0.23904,0.48605173855123757,179.47080808486007,0.0036244857356048685,6.563859839600287,0.1885369532428356,230.603584,0.24423439458016902,0.025423128331233225,402.93579975138687,0.1291873383474672,17.517340525222917,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_481_300_386_raw.npy,59.0,8061677977.0,4.823468385646328,567.0,1.7854258076148675,119.0,272.6975722774476,-245.02300613496934,-138.0,-967.0,1086.0,230.32797770085517,390.70270302982715,-0.5313081091588633,8061677977.0,0.05765514057604517,92612.32861939608,1073.4090920580034,539634.2551572014,-7521.501503521328,527.64267657326,13.753952494726494,0.9486382595362006,2.4420663336799047,2.93402625732746,7.521141078782989,0.5023443932929622,0.4421199575358994,0.9931391561877443,0.9505764899734731,-0.34790182111344276,0.9785844004461308,0.2974500030653146,30.738498181547467,0.02329768466366746,7.837901340782631,0.9589176209766723,0.09873682713544162,61.47699636309495,5.696539422609561,135.34915726699657,8.002338818217105,4645.15678254942,0.08795646410947172,52.487412569087546,3044.883284102098,148.25769755636912,1031.5702681208816,112.67647504355071,185891.2757138529,0.11747727416361176,0.003449789954747089,0.15902025216757987,99.58258582593572,0.0006612392195855321,1270.0333971273833,0.032407641151567836,139.99818516646764,862.0190681343573,3.144930161430455,4265.618832417675,0.006881017310563866,0.00405877148838839,5.957613624485041,27824.65747753205,0.7106133709451411,0.7400707298457809,1.3031852480049497,0.8645831896814116,673.3971808055838,0.0037429478156139227,286.27530232051424,0.031188070848732347,75.3070830394948,586.3359843120165,13979.537422377165,23849878.11907615,8.510792743493942,0.0043768039292036934,2671.9083778189347,0.2910892665670481,0.5542243602050546,329.17206102840555,0.002169855934806773,7.591428556710265,0.17380519578883588,13946.433878488986,0.9817796056151769,0.000636321647554609,659.5556666366521,0.1299849574968644,0.7265488491396795,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_140_142_231_raw.npy,-217.49999999999994,121146011.0,5.026467022083602,358.0,2.2326746768206966,-23.0,191.86641136228437,-562.9115853658536,-599.0,-939.0,916.0,143.93024881999884,607.7397424162707,0.43599568206918643,121146011.0,0.03375966686496133,52478.14157309637,375.871297209848,175715.6473854238,814.6061652923784,287.18225160578055,63.8385199454035,0.635664309007612,6.431057975450404,3.9114465641089615,19.859823678231788,0.2366216982149655,0.14723714421456274,0.9601774141018049,0.8645406891991783,-0.36876808200289796,0.9876094115917229,0.15203986283034887,17.881347651516496,0.0037103797103580963,8.27848908633786,0.7116201615269172,0.01198731428685136,35.76269530303299,5.780618054143054,87.755192887796,6.3238779267783505,101.82926829268293,0.31045508625817964,0.9746802498512792,11.073170731707316,83.76126561570493,340.7378048780488,5.097560975609756,1760.219512195122,0.1463107600256536,0.024932597213540904,0.46287601626016256,142.3346959688347,0.012644611633117551,10.633560771948035,0.033756348392218756,82.88492830764838,340.06962214722165,1.1336764047642909,386.35704321783726,0.028702536926931314,0.024848437749225183,5.180468682678017,292.3760279909189,0.9272316238481415,0.9603658536585366,0.04752084050875997,0.9709135230007304,329.3143052907771,0.02413094265907278,6.572192513368984,0.03514541450999457,69.48491521061511,319.19251336898395,5.0588235294117645,1748.802139037433,0.14590863490323416,0.02604028365347234,79.57754010695187,0.4255483428179245,0.6693043535971864,196.0785317054445,0.019458866273237164,5.981876779121485,0.5701219512195121,1.9822700105808,0.09477313203807024,0.02755052133276597,1888.3215656108912,0.4070838737573225,14.651954962311027,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_371_277_58_raw.npy,-322.0,300661684.0,4.626911828900402,230.0,2.3905255997644903,-171.0,127.83406094182826,-540.8273684210526,-554.0,-931.0,760.0,94.47533963505441,562.5708694537025,0.21509256955993766,300661684.0,0.04495512465373962,23991.74072465374,358.1582953331186,39419.01181976914,90.63696235019496,127.419101719645,19.518486099561077,0.7333229728834701,3.5382597607038204,3.1976494916272937,6.5783216262749855,0.3277788234414569,0.23318091679374886,0.9818993411477488,0.9051796433225253,-0.19613773369186552,0.9071046276478081,0.24965647635510596,18.19482410023552,0.0038252990622998292,8.291888671185905,0.8045849217461805,0.00918856098476491,36.38964820047104,5.45198890188253,36.73439695480153,6.711923466093754,214.33473684210526,0.22561551246537395,1.8941828254847646,42.70736842105263,38.5912864265928,323.73894736842107,9.212631578947368,3632.3894736842103,0.04754395148307801,0.007577036675642243,0.3089975477715453,86.29585748034108,0.003169677114943291,40.1513756981485,0.045230314151111964,38.19642321591023,320.082312329136,1.2284506070386398,405.4806523594615,0.008964878583599307,0.0077245337463996465,4.945129414614767,781.1255999816209,0.8792776671494001,0.934412955465587,0.08115492338924565,0.9509223487285531,301.5877372087876,0.007450926348994621,17.819209039548024,0.0503367486992882,32.943853937246644,275.7401129943503,14.943502824858758,5759.949152542373,0.07430133366402944,0.01038803580316583,109.46892655367232,0.30923425580133423,0.5736166340803924,150.03075662770718,0.006782872677466165,6.347419541253151,0.3726315789473684,7.741708959749752,0.18382477856993434,0.013247930974698017,727.6337127300163,0.14468057805638163,4.492025534433913,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.147979688121667984912633630926_387_187_302_raw.npy,105.0,1491158550.0,4.250979567412103,262.0,3.7816683266713977,188.0,185.21822192590966,-70.81380810002719,46.0,-903.0,1091.0,124.83851784341513,240.6290173713205,-1.3850805550886915,1491158550.0,0.0947043941088067,52887.72858345978,1325.1067701237505,337559.2829453973,-7123.784966050881,283.8870860301835,8.857597028768708,0.9382447419282128,1.78789361904584,2.5520428369557537,5.499853482868394,0.5915738586473132,0.5463461555107982,0.9957458857682068,0.9640743653576853,-0.3650215646536527,0.9714891061083589,0.3090801734440902,35.44423952752686,0.04477940356481723,6.72560768332589,0.946062675306284,0.16166493422879233,70.88847905505372,5.039482603038166,73.18617076473805,7.805571493953407,1510.1200248514735,0.058638606176036716,64.3521025317974,2438.9222614840987,84.77864466229333,1288.033122354677,165.4790121539238,275479.04139323573,0.10747967603241482,0.0015571834074624953,0.11601009412271078,83.77797050913273,0.00039576077409525306,852.435993909224,0.05052129196162924,96.49114314438746,1116.8212282809695,4.576165711604884,6975.789193453338,0.004503957992978,0.0019795700133165717,5.818842598165376,10470.26377254566,0.6212301745488359,0.6516850912067004,2.1752784961347533,0.8126579795682031,827.490882848983,0.001810471640259863,107.65519323671498,0.03250458732992602,70.81027999486568,650.9335748792271,17195.622282608696,28769106.446557973,10.345519217229539,0.0035987243661704557,902.0984299516908,0.2723727143573946,0.5301556394831332,324.45515459697395,0.002174585027468304,7.46508869284901,0.12860637595619928,17135.161328061185,0.41455569660020225,0.001034422521824213,684.3312515432075,0.06265972212326372,1.8629529299724195,1
